date,volume,high,low,adj_close,close,open
2016-06-10,2570600,59.1808,58.6252,52.6621,58.9925,58.8512
2016-06-13,4791800,59.3974,58.5028,52.578,58.8983,58.823
2016-06-14,3923300,59.1149,57.9096,51.9896,58.2392,58.6252
2016-06-15,3424700,59.2844,58.3145,52.4183,58.7194,58.5122
2016-06-16,2235500,58.7382,58.0791,52.3679,58.6629,58.3051
2016-06-17,6581400,59.9247,58.3804,53.3682,59.7834,58.5687
2016-06-20,2289000,61.2994,60.3861,54.234,60.7533,60.452
2016-06-21,1669100,61.3277,60.6309,54.4778,61.0264,61.0075
2016-06-22,1389200,61.2994,60.678,54.2088,60.725,60.9605
2016-06-23,969800,61.4689,60.8475,54.6627,61.2335,61.3277
2016-06-24,3550300,59.5951,57.646,51.5357,57.7307,59.2185
2016-06-27,3933000,57.0151,54.4068,48.9972,54.887,56.968
2016-06-28,3333500,55.6874,54.7175,49.6697,55.6403,55.3955
2016-06-29,2430200,57.194,55.9322,50.9641,57.0904,56.4313
2016-06-30,2306900,57.9002,56.7043,51.687,57.9002,57.3258
2016-07-01,2352000,58.9266,57.9944,52.3679,58.6629,58.1073
2016-07-05,3011500,58.5217,56.8738,51.0734,57.2128,58.3616
2016-07-06,2375100,58.9642,57.0339,52.2838,58.5687,58.0885
2016-07-07,1797600,59.2467,58.5217,52.7378,59.0772,58.6064
2016-07-08,1860500,60.6403,59.5292,53.8389,60.3107,59.5292
2016-07-11,2593400,60.9134,60.1977,53.8894,60.3672,60.3202
2016-07-12,2123300,60.9981,60.4143,54.3181,60.8475,60.4143
2016-07-13,1380400,61.1488,60.4426,54.4021,60.9416,61.1488
2016-07-14,1272700,61.4407,60.8192,54.4021,60.9416,61.2618
2016-07-15,2543000,60.9793,60.0942,53.8221,60.2919,60.9228
2016-07-18,1849000,60.8004,60.0659,53.8053,60.2731,60.2542
2016-07-19,2884000,60.1507,59.5669,53.6288,60.0753,59.887
2016-07-20,2047900,60.7062,60.1695,53.9818,60.4708,60.2637
2016-07-21,3494500,60.8286,59.209,53.0992,59.4821,60.565
2016-07-22,5190900,60.1695,57.6083,52.4267,58.7288,59.5951
2016-07-25,2870500,59.0113,58.2486,52.5528,58.8701,58.5782
2016-07-26,1939200,59.2373,58.2298,52.1241,58.3898,58.7194
2016-07-27,2532400,58.5687,57.646,51.8804,58.1168,58.5311
2016-07-28,1632100,58.1356,57.533,51.8047,58.032,58.0697
2016-07-29,2954100,58.8795,57.6648,52.4772,58.7853,57.9096
2016-08-01,2621900,58.9454,57.8343,52.4267,58.7288,58.4369
2016-08-02,3914200,58.5122,56.403,50.4346,56.4972,58.5122
2016-08-03,3508800,57.194,55.2825,50.9894,57.1186,55.7627
2016-08-04,2489600,57.7495,57.0527,51.1743,57.3258,57.194
2016-08-05,2250500,58.6535,57.7872,52.2502,58.5311,57.7872
2016-08-08,2707800,59.2655,58.4652,52.4688,58.7759,58.7382
2016-08-09,1979500,58.6629,57.5989,51.5357,57.7307,58.4746
2016-08-10,1435300,59.0866,58.0226,51.8804,58.1168,58.3522
2016-08-11,2613700,60.2637,58.7288,53.738,60.1977,59.096
2016-08-12,1549800,60.3296,59.7458,53.6792,60.1318,59.887
2016-08-15,1594500,60.7156,60.1318,53.7801,60.2448,60.1883
2016-08-16,1403000,60.6309,60.0188,53.7296,60.1883,60.2354
2016-08-17,1430700,60.2166,59.8211,53.6036,60.0471,60.0377
2016-08-18,2098700,60.452,59.9058,53.9566,60.4426,60.0188
2016-08-19,2091700,61.177,60.2166,54.503,61.0546,60.226
2016-08-22,2428700,61.3183,60.6403,54.192,60.7062,60.9699
2016-08-23,2145800,61.3936,60.5932,54.7383,61.3183,60.8286
2016-08-24,2133100,61.3465,60.6685,54.2676,60.791,61.2241
2016-08-25,1422100,61.1111,60.1883,53.9818,60.4708,60.4614
2016-08-26,975900,61.1111,59.9906,53.7885,60.2542,60.4708
2016-08-29,1388500,60.8192,60.0847,53.8305,60.3013,60.1789
2016-08-30,2398100,59.8682,58.6158,52.5528,58.8701,59.8023
2016-08-31,2327000,58.9266,57.7589,52.1578,58.4275,58.6723
2016-09-01,3345600,57.9849,57.307,51.7459,57.9661,57.7589
2016-09-02,3276300,57.5424,56.0923,50.4598,56.5254,57.3635
2016-09-06,3399800,56.7043,55.4802,50.2497,56.29,55.4802
2016-09-07,3912600,57.081,55.8004,51.2929,57.081,56.0264
2016-09-08,2533800,57.081,56.1488,50.6329,56.3465,56.9115
2016-09-09,2385400,56.1959,55.0094,49.4399,55.0188,56.1582
2016-09-12,2513700,57.1469,54.8964,50.4637,56.1582,57.1469
2016-09-13,2876000,56.5443,54.8493,49.4822,55.0659,56.5443
2016-09-14,3173000,55.2825,54.3785,49.1099,54.6516,55.2448
2016-09-15,9238600,53.371,51.9868,47.553,52.919,52.0245
2016-09-16,8855900,52.9755,52.1281,47.5191,52.8814,52.5989
2016-09-19,3060700,53.6629,52.9379,47.8745,53.2768,53.3051
2016-09-20,3075000,53.7476,52.7401,47.5022,52.8625,53.6535
2016-09-21,3000100,53.4934,52.8154,47.993,53.4087,53.4463
2016-09-22,2049800,53.9454,53.3333,48.1283,53.5593,53.5687
2016-09-23,3145100,53.7665,53.4463,48.1876,53.6252,53.5122
2016-09-26,2789900,53.5499,52.4765,47.2314,52.5612,53.5499
2016-09-27,2437800,53.3051,52.3258,47.8745,53.2768,52.7872
2016-09-28,5619900,53.2957,51.9774,47.1045,52.42,53.258
2016-09-29,2908900,52.8908,52.1092,46.8676,52.1563,52.467
2016-09-30,3300900,53.0791,52.5235,47.426,52.7778,52.7778
2016-10-03,1771000,52.919,52.4576,47.3668,52.7119,52.6836
2016-10-04,5226600,53.1827,52.2222,47.5445,52.9096,52.42
2016-10-05,4877400,52.8719,51.3277,46.2922,51.516,52.5141
2016-10-06,3209200,51.7326,51.1205,46.2668,51.4878,51.4313
2016-10-07,2875100,51.855,51.0075,46.1653,51.3748,51.629
2016-10-10,1761400,52.1469,51.6196,46.5714,51.8267,51.7608
2016-10-11,2205500,51.9209,50.9605,45.8438,51.0169,51.9115
2016-10-12,2158600,51.6949,51.0264,46.3091,51.5348,51.1017
2016-10-13,2112500,51.7232,50.6309,46.2414,51.4595,51.2053
2016-10-14,1869000,52.0056,51.4124,46.1991,51.4124,51.6949
2016-10-17,1860600,51.5913,50.9228,45.8099,50.9793,51.3842
2016-10-18,1726800,51.6196,51.1299,46.0976,51.2994,51.5537
2016-10-19,2826800,51.5819,51.1299,46.2161,51.4313,51.4407
2016-10-20,3263300,51.4218,50.8569,45.9453,51.1299,51.2524
2016-10-21,4022100,51.7232,50.4426,46.2584,51.4783,50.8475
2016-10-24,12230000,52.4482,49.7081,44.9045,49.9718,51.2712
2016-10-25,5206300,50.1412,48.7382,44.9045,49.9718,48.9831
2016-10-26,3363500,51.3559,49.7269,45.7845,50.951,49.9058
2016-10-27,3161700,51.3653,50.8851,46.0215,51.2147,50.9793
2016-10-28,2865800,51.7137,50.678,45.9622,51.1488,51.4124
2016-10-31,3135100,51.1959,50.6591,45.8691,51.0452,51.1205
2016-11-01,2164500,51.4878,50.2919,45.7084,50.8663,51.1111
2016-11-02,2068500,51.4124,50.5179,45.6238,50.7721,50.5179
2016-11-03,2130000,51.0169,50.1601,45.2176,50.3202,50.9322
2016-11-04,2020600,51.0169,50.2919,45.3022,50.4143,50.2919
2016-11-07,2168900,51.7608,51.0829,46.453,51.6949,51.3277
2016-11-08,2297800,51.7608,50.8945,46.1653,51.3748,51.629
2016-11-09,3064700,52.0904,49.5951,46.6899,51.9586,50.7345
2016-11-10,3306300,53.5311,52.1657,47.663,53.0414,52.2599
2016-11-11,2465600,53.8324,52.5612,48.2722,53.7194,52.6742
2016-11-14,2755800,54.8964,53.8795,48.526,54.0019,54.0207
2016-11-15,3000600,54.2844,52.7401,47.9337,53.3428,54.0019
2016-11-16,2335000,53.2674,52.646,47.4937,52.8531,53.0508
2016-11-17,2659700,53.5217,52.5895,48.0945,53.5217,53.0414
2016-11-18,3946200,53.5217,51.2618,46.1314,51.3371,53.3992
2016-11-21,4358500,52.1657,51.3559,46.7914,52.0716,51.3842
2016-11-22,7025000,54.8117,52.1186,49.1183,54.661,52.3164
2016-11-23,3830100,54.9435,53.4463,48.3653,53.823,54.6045
2016-11-25,1365000,54.275,53.6347,48.4499,53.9171,53.8889
2016-11-28,2625100,53.8795,52.9284,48.1368,53.5687,53.7476
2016-11-29,3594000,53.6817,52.2505,47.0707,52.3823,53.6817
2016-11-30,4476100,52.4388,51.2429,46.123,51.3277,52.3446
2016-12-01,3202800,52.7401,51.5631,47.1891,52.5141,51.6761
2016-12-02,2866900,53.0979,51.9021,47.206,52.533,52.3729
2016-12-05,3020100,54.0301,52.533,48.3822,53.8418,52.6836
2016-12-06,2607900,53.6817,52.8719,47.9337,53.3428,53.5028
2016-12-07,2072400,54.1714,52.9661,48.9452,54.0395,53.1168
2016-12-08,2830900,54.4539,53.4557,48.6809,53.7476,54.3785
2016-12-09,2862100,53.8983,53.1733,48.2289,53.2486,53.6912
2016-12-12,2872300,53.484,52.0716,47.6319,52.5895,53.3239
2016-12-13,3141700,53.8136,52.7024,48.0412,53.0414,52.7307
2016-12-14,2863200,53.2486,51.5537,46.8302,51.7043,53.1544
2016-12-15,5123000,51.8644,50.0,46.0882,50.8851,51.6761
2016-12-16,6562500,51.3277,50.3578,45.8664,50.6403,51.0075
2016-12-19,3250600,51.2335,50.2637,45.7726,50.5367,50.7439
2016-12-20,3013700,51.4878,50.5556,46.5146,51.3559,50.6121
2016-12-21,3871700,51.4878,50.8475,46.5573,51.403,50.9605
2016-12-22,4328100,51.4878,50.3202,45.6618,50.4143,51.3653
2016-12-23,2738200,50.951,50.1883,45.4571,50.1883,50.3955
2016-12-27,1814200,50.8286,50.2354,45.8664,50.6403,50.2637
2016-12-28,2334400,51.1959,50.3578,45.892,50.6685,50.6591
2016-12-29,1540200,50.9322,50.3296,45.7385,50.4991,50.6591
2016-12-30,2590900,50.725,50.113,45.4997,50.2354,50.4896
2017-01-03,4067600,51.064,49.9812,45.5424,50.2825,50.4991
2017-01-04,4249500,50.9134,50.226,45.8153,50.5838,50.5932
2017-01-05,3393300,50.1507,49.2938,45.4059,50.1318,50.113
2017-01-06,2974900,50.2166,49.6422,45.3547,50.0753,50.0
2017-01-09,2293100,50.2166,49.7175,45.1415,49.8399,50.0942
2017-01-10,2943800,50.7062,49.9529,45.4059,50.1318,50.0
2017-01-11,3897700,50.1318,49.0113,44.7919,49.4539,50.1318
2017-01-12,4443300,49.049,48.3428,44.2034,48.8041,48.5593
2017-01-13,3151000,49.2279,48.0979,43.777,48.3333,48.9642
2017-01-17,4518800,49.661,48.5499,44.4678,49.096,48.5687
2017-01-18,6067300,49.322,47.5424,43.4102,47.9284,49.2938
2017-01-19,6067300,48.9454,48.145,43.9134,48.484,48.3145
2017-01-20,3380000,49.049,48.5499,44.2204,48.823,48.6064
2017-01-23,4333700,49.2655,48.3333,44.4337,49.0584,48.7476
2017-01-24,2924300,49.8493,48.9642,44.9283,49.6045,49.0019
2017-01-25,3328400,50.0753,49.5009,44.8686,49.5386,49.8776
2017-01-26,2872900,49.7458,48.7947,44.3569,48.9736,49.6234
2017-01-27,4718500,49.1055,47.533,43.2994,47.806,49.0866
2017-01-30,3954500,48.4087,47.4294,43.794,48.3522,47.7778
2017-01-31,6752700,48.4934,46.7514,43.9049,48.4746,47.2411
2017-02-01,5544000,48.4087,47.5235,43.1629,47.6554,47.7872
2017-02-02,5309700,48.2957,46.9115,43.2397,47.7401,47.2411
2017-02-03,8054800,47.4105,46.1676,42.2674,46.6667,47.4105
2017-02-06,4253700,47.0621,46.3559,42.0968,46.4783,46.5725
2017-02-07,7027200,46.6196,45.3672,41.2099,45.4991,46.5348
2017-02-08,4646400,46.3653,45.2448,41.8666,46.2241,45.6215
2017-02-09,3260800,46.9492,46.1959,42.1907,46.5819,46.2241
2017-02-10,4531000,47.7401,46.7514,42.9156,47.3823,46.8456
2017-02-13,4960900,47.9379,47.3258,42.9753,47.4482,47.58
2017-02-14,3899900,48.0132,47.0151,43.3846,47.9002,47.1657
2017-02-15,6069600,47.7119,47.1469,43.0861,47.5706,47.6271
2017-02-16,7449900,48.2486,47.2222,42.9582,47.4294,47.9755
2017-02-17,9385300,49.7834,47.4011,44.9283,49.6045,48.2768
2017-02-21,5870500,50.0094,49.209,44.7066,49.3597,49.7552
2017-02-22,5819500,50.791,49.8117,45.6276,50.3766,49.8117
2017-02-23,5158200,50.8004,49.4256,44.8174,49.4821,50.4991
2017-02-24,4856800,50.5179,49.2655,45.2524,49.9623,49.7552
2017-02-27,3466000,50.3766,49.8776,45.2609,49.9718,49.9623
2017-02-28,4143100,50.0471,49.096,44.7321,49.3879,49.9247
2017-03-01,4434000,49.9623,49.1337,45.0562,49.7458,49.6045
2017-03-02,4151800,50.2637,49.6422,45.4912,50.226,50.0942
2017-03-03,4614700,50.6403,49.4256,44.8515,49.5198,50.5461
2017-03-06,3111700,50.0942,49.4727,45.2097,49.9153,49.548
2017-03-07,3169900,49.8493,49.2467,44.8771,49.548,49.4633
2017-03-08,2385600,49.9058,49.1525,45.4242,49.7269,49.4915
2017-03-09,2312100,49.8776,49.3315,45.2952,49.5857,49.661
2017-03-10,2550100,50.0094,49.6893,45.5274,49.8399,49.7552
2017-03-13,3449200,50.2448,49.6045,45.6737,50.0,50.0
2017-03-14,3179600,50.4896,49.9623,45.8113,50.1507,49.9623
2017-03-15,4271300,50.8945,49.8682,46.3446,50.7345,49.8682
2017-03-16,3267600,51.1864,50.5838,46.5768,50.9887,50.6874
2017-03-17,8706800,51.3371,50.8004,46.4048,50.8004,51.1488
2017-03-20,5334300,51.1394,50.4049,46.336,50.725,50.8757
2017-03-21,5677000,50.7439,49.2279,45.6307,49.9529,50.6968
2017-03-22,3671900,50.0377,49.3879,45.6651,49.9906,49.6704
2017-03-23,4808700,51.0923,50.3578,46.336,50.725,50.5179
2017-03-24,4458800,51.0734,50.5744,46.4994,50.904,50.7721
2017-03-27,4483200,51.6855,50.4049,47.0413,51.4972,50.5085
2017-03-28,4884400,52.4388,51.3559,47.5832,52.0904,51.4878
2017-03-29,3488400,52.9849,52.1281,48.3401,52.919,52.2505
2017-03-30,6363000,52.533,50.6685,46.5596,50.9699,52.533
2017-03-31,4737900,51.8927,50.9793,47.2821,51.7608,51.0546
2017-04-03,3629100,52.2693,51.403,46.9983,51.4501,51.9397
2017-04-04,3273200,51.5254,50.4896,46.3962,50.791,51.2712
2017-04-05,3773900,51.1582,50.5932,46.3102,50.6968,50.9228
2017-04-06,3459400,51.8267,50.6968,46.6112,51.0264,50.8286
2017-04-07,3053100,51.2618,50.8098,46.6198,51.0358,50.9699
2017-04-10,2687000,51.9397,51.1959,47.0499,51.5066,51.2147
2017-04-11,2705900,51.8738,51.3842,47.3595,51.8456,51.4878
2017-04-12,5529100,52.2316,51.5443,47.3423,51.8267,51.6572
2017-04-13,3310200,52.2599,51.5819,47.1359,51.6008,51.8927
2017-04-17,2842100,51.968,51.6196,47.3423,51.8267,51.7797
2017-04-18,2456000,52.0527,51.5348,47.4456,51.9397,51.6196
2017-04-19,2469500,52.6083,52.0056,47.7552,52.2787,52.1751
2017-04-20,3317500,53.2863,52.4294,48.5465,53.145,52.4765
2017-04-21,3571700,53.2015,52.3823,48.0391,52.5895,53.1073
2017-04-24,5670100,53.2015,52.6083,48.0993,52.6554,53.145
2017-04-25,3489200,53.0226,52.3258,48.2627,52.8343,52.9567
2017-04-26,3482800,53.9077,52.919,48.8906,53.5217,53.0414
2017-04-27,5112600,54.6234,53.5217,49.7593,54.4727,53.7194
2017-04-28,8022300,53.1168,51.3183,46.9897,51.4407,52.4859
2017-05-01,6566600,51.5348,49.8117,45.5188,49.8305,51.4218
2017-05-02,5811400,50.6215,49.8493,45.9919,50.3484,49.9906
2017-05-03,4765300,50.5367,49.7269,45.9919,50.3484,50.452
2017-05-04,3022900,51.0829,50.2542,46.465,50.8663,50.5085
2017-05-05,2472600,51.4595,51.0075,46.8521,51.29,51.0075
2017-05-08,2505000,52.0339,51.2994,47.2735,51.7514,51.2994
2017-05-09,3906500,52.533,51.8456,47.8068,52.3352,51.8456
2017-05-10,3123300,52.467,51.7232,47.7982,52.3258,52.2316
2017-05-11,4710500,52.0245,50.9605,47.2047,51.6761,51.8832
2017-05-12,3549000,51.4407,50.565,46.4478,50.8475,51.4407
2017-05-15,2216500,51.1205,50.5556,46.2672,50.6497,50.9416
2017-05-16,4248300,50.4237,49.322,45.063,49.3315,50.4237
2017-05-17,4220800,49.3597,48.2298,44.4006,48.6064,49.3315
2017-05-18,3046700,49.0395,48.3804,44.5211,48.7382,48.7665
2017-05-19,2821400,49.4633,48.258,45.0716,49.3409,48.7759
2017-05-22,2670800,50.0753,49.2938,45.4586,49.7646,49.4633
2017-05-23,2680900,50.1412,49.6987,45.579,49.8964,49.8305
2017-05-24,2247200,49.887,49.4068,45.4586,49.7646,49.8305
2017-05-25,3734600,50.3107,49.774,45.7511,50.0847,50.1695
2017-05-26,2433400,50.838,49.9718,46.1983,50.5744,50.1601
2017-05-30,2574900,51.0546,50.4896,46.2586,50.6403,50.4896
2017-05-31,3680400,51.0169,50.4802,46.2758,50.6591,50.7156
2017-06-01,3595800,51.1017,50.1695,46.1467,50.5179,50.8098
2017-06-02,2706400,51.3936,50.5932,46.7402,51.1676,50.951
2017-06-05,2350700,51.403,50.8286,46.7058,51.1299,51.2429
2017-06-06,3150800,51.1959,50.3766,46.207,50.5838,51.0452
2017-06-07,1898500,50.6685,50.1601,46.5331,50.5179,50.3202
2017-06-08,1962000,50.9605,50.4708,46.4897,50.4708,50.5179
2017-06-09,3322800,52.1281,50.4426,47.9903,52.0998,50.565
2017-06-12,4675900,53.4181,52.1186,48.4673,52.6177,52.1281
2017-06-13,1960600,52.7872,51.9021,48.5887,52.7495,52.5895
2017-06-14,2086500,53.2486,52.3446,49.0224,53.2203,52.7213
2017-06-15,1947000,52.9661,52.3446,48.6581,52.8249,52.9567
2017-06-16,5444200,53.0791,52.1469,48.8576,53.0414,52.7119
2017-06-19,2116000,53.6064,52.9002,49.2913,53.5122,53.1733
2017-06-20,3666200,53.2392,51.3277,47.6086,51.6855,53.2109
2017-06-21,1710100,52.0716,51.4783,47.8948,51.9962,51.6949
2017-06-22,2252800,52.919,51.8832,48.4152,52.5612,52.0716
2017-06-23,6336200,53.2015,52.2128,48.9443,53.1356,52.5235
2017-06-26,1586900,53.9171,53.0414,49.5428,53.7853,53.3522
2017-06-27,1444100,53.9454,53.4463,49.3086,53.5311,53.6723
2017-06-28,2003600,54.1243,53.6723,49.4647,53.7006,53.7853
2017-06-29,2196900,54.1337,53.2768,49.378,53.6064,53.7759
2017-06-30,3005500,54.7834,53.6723,49.9591,54.2373,53.9736
2017-07-03,1755600,54.7834,54.0113,50.0372,54.322,54.0772
2017-07-05,2080000,54.3409,53.5593,49.7249,53.9831,54.3409
2017-07-06,1927900,53.8136,52.7966,48.6841,52.8531,53.8136
2017-07-07,2335000,53.5122,52.5895,49.1785,53.3898,52.8343
2017-07-10,2361100,53.4087,52.8625,49.0311,53.2298,53.2486
2017-07-11,2853800,53.1168,52.2881,48.3285,52.467,53.0979
2017-07-12,1655200,52.9944,52.4388,48.4933,52.646,52.646
2017-07-13,2492300,53.2298,52.5612,48.5887,52.7495,52.8531
2017-07-14,3216700,52.8719,52.5141,48.5887,52.7495,52.7966
2017-07-17,5629500,53.5311,52.5706,48.7448,52.919,52.6083
2017-07-18,4696600,53.2109,52.2693,48.5107,52.6648,52.9096
2017-07-19,2268900,53.2486,52.5141,49.0484,53.2486,52.6554
2017-07-20,2756200,54.5198,53.2674,50.0545,54.3409,53.5028
2017-07-21,3504900,55.3484,54.3315,50.8698,55.226,54.3315
2017-07-24,3920400,56.0358,54.5857,51.0693,55.4426,56.0358
2017-07-25,4569400,57.7495,55.4802,52.9515,57.4859,55.7156
2017-07-26,2423100,57.6365,56.5913,52.7953,57.3164,57.6177
2017-07-27,2086800,57.6083,56.8079,52.7433,57.2599,57.5047
2017-07-28,2111900,58.4652,57.533,53.6453,58.2392,57.7495
2017-07-31,2880200,58.5687,58.0508,53.9402,58.5593,58.2392
2017-08-01,2249700,58.9925,58.032,54.2265,58.8701,58.4087
2017-08-02,2743200,59.3503,58.5405,54.426,59.0866,58.7947
2017-08-03,1738800,59.8588,58.9642,54.8423,59.5386,59.0772
2017-08-04,1497400,60.0094,59.2185,54.8249,59.5198,59.5857
2017-08-07,1773000,59.7928,59.2655,54.5907,59.2655,59.5292
2017-08-08,3707700,60.226,58.8983,54.3045,58.9548,59.8211
2017-08-09,2564400,59.1337,56.5066,54.027,58.6535,58.5593
2017-08-10,2630700,58.3239,57.6365,53.1163,57.6648,57.7684
2017-08-11,1602100,58.4275,57.1281,53.4112,57.9849,57.4011
2017-08-14,3759000,59.8211,58.3522,55.0765,59.7928,58.5122
2017-08-15,4297900,60.3578,59.2279,55.4234,60.1695,59.7175
2017-08-16,2501800,60.4991,59.8399,55.4234,60.1695,60.2731
2017-08-17,2385200,60.3578,59.3032,54.7208,59.4068,59.8964
2017-08-18,2805900,59.1996,58.3145,54.452,59.1149,59.096
2017-08-21,2195000,59.5857,58.9925,54.5994,59.275,59.209
2017-08-22,1417700,59.6139,59.0584,54.7295,59.4162,59.5292
2017-08-23,1752400,59.3032,58.8324,54.2959,58.9454,59.1902
2017-08-24,1726200,60.0471,59.162,54.5907,59.2655,59.6798
2017-08-25,1422500,60.1318,59.3032,55.0071,59.7175,59.3409
2017-08-28,1344000,59.7834,59.1996,54.8336,59.5292,59.7269
2017-08-29,1087000,59.5198,58.7476,54.6948,59.3785,59.0584
2017-08-30,1470700,59.3503,58.7382,54.2438,58.8889,59.2373
2017-08-31,2460700,59.322,58.9454,54.53,59.1996,59.1243
2017-09-01,1727600,59.9529,59.1149,55.1459,59.8682,59.322
2017-09-05,2069700,60.4614,59.5857,55.4668,60.2166,59.8399
2017-09-06,2531200,60.7439,59.0207,55.3498,59.6704,60.3578
2017-09-07,2006600,59.7081,59.0113,55.3199,59.2185,59.6798
2017-09-08,1996700,59.1808,58.2863,54.9592,58.8324,58.9831
2017-09-11,1483200,59.6893,59.0019,55.7333,59.661,59.096
2017-09-12,2102100,59.8964,59.2561,55.5046,59.4162,59.6139
2017-09-13,2103500,59.6328,59.2373,55.487,59.3974,59.4539
2017-09-14,3069900,59.3597,58.1827,54.8361,58.7006,59.2185
2017-09-15,4304300,59.3315,58.4463,54.9153,58.7853,58.8041
2017-09-18,3126600,59.1337,58.2486,54.6778,58.5311,58.8324
2017-09-19,2595800,58.7665,58.2674,54.669,58.5217,58.6723
2017-09-20,1703300,58.5687,58.032,54.6514,58.5028,58.5687
2017-09-21,1274500,58.6817,58.2203,54.4051,58.2392,58.5122
2017-09-22,1530300,58.6252,57.9661,54.7129,58.5687,58.2863
2017-09-25,1733500,58.9171,58.032,54.2643,58.0885,58.2863
2017-09-26,2593400,59.3597,58.1168,55.2319,59.1243,58.2298
2017-09-27,2179300,59.4444,58.3522,55.4606,59.3691,58.8418
2017-09-28,2292000,59.8305,59.0113,55.8565,59.7928,59.1337
2017-09-29,2634000,60.2637,59.7646,55.918,59.8588,59.8776
2017-10-02,2214600,59.9906,59.162,56.0412,59.9906,59.8305
2017-10-03,3125900,60.838,59.9623,56.3666,60.339,60.4237
2017-10-04,2008800,61.1676,60.3672,57.0967,61.1205,60.4802
2017-10-05,1903600,61.4878,60.8663,56.9384,60.951,61.2053
2017-10-06,2414200,61.8738,60.6591,57.7477,61.8173,60.9322
2017-10-09,1546600,61.8738,60.4896,56.6569,60.6497,61.7891
2017-10-10,1566400,61.4972,60.7062,56.7449,60.7439,60.7627
2017-10-11,1863900,60.904,60.4331,56.6041,60.5932,60.6121
2017-10-12,2006200,60.8192,60.2637,56.6833,60.678,60.6121
2017-10-13,2447300,60.9134,60.0942,56.1907,60.1507,60.7345
2017-10-16,1690800,60.4991,59.9718,56.3754,60.3484,60.2825
2017-10-17,1812800,61.0546,60.3013,56.8153,60.8192,60.4426
2017-10-18,2549400,61.4407,60.8569,57.2375,61.2712,60.904
2017-10-19,1877700,61.7232,61.0264,57.4838,61.5348,61.064
2017-10-20,4898300,63.0603,61.8927,58.3898,62.5047,62.081
2017-10-23,9649200,67.7495,63.9831,61.5301,65.8663,64.0678
2017-10-24,3794100,67.1657,65.8851,62.656,67.0716,66.9021
2017-10-25,3047400,67.4765,66.4124,62.6736,67.0904,67.2222
2017-10-26,2967800,67.3258,66.2429,62.0139,66.3842,67.0904
2017-10-27,2418000,66.855,65.7815,62.3657,66.7608,66.1111
2017-10-30,2220000,66.29,65.5179,61.4949,65.8286,66.2524
2017-10-31,3001800,65.8945,65.1412,61.2662,65.5838,65.5744
2017-11-01,2585000,66.29,64.9529,61.706,66.0546,65.6026
2017-11-02,2324000,66.4878,65.2637,61.4949,65.8286,66.403
2017-11-03,2643600,66.0546,65.1601,61.1079,65.4143,65.8475
2017-11-06,1869400,65.9604,65.0,60.756,65.0377,65.5273
2017-11-07,1643300,65.0847,64.3597,60.4129,64.6704,65.0
2017-11-08,1396500,65.5273,64.4727,61.1254,65.4331,64.6516
2017-11-09,1638200,65.7533,65.0942,61.0111,65.3107,65.2448
2017-11-10,1729000,65.9793,65.0377,61.2486,65.565,65.226
2017-11-13,1333100,66.1488,65.4426,61.2838,65.6026,65.5932
2017-11-14,1036100,66.1676,65.1883,61.5037,65.838,65.3578
2017-11-15,1743200,66.1299,65.4802,61.2486,65.565,65.7439
2017-11-16,2940900,66.2994,65.3766,61.6444,65.9887,65.7062
2017-11-17,1961100,67.0904,66.4313,62.2866,66.6761,66.4313
2017-11-20,1846700,67.9567,66.3842,63.2893,67.7495,66.6855
2017-11-21,2212600,68.4275,67.5424,63.8523,68.3522,67.919
2017-11-22,2978500,69.1149,67.9755,64.5208,69.0678,68.0885
2017-11-24,1345100,69.7363,69.1902,64.9958,69.5763,69.209
2017-11-27,2409100,70.4991,69.1337,64.6,69.1525,69.6798
2017-11-28,2345800,70.3484,69.2561,65.1102,69.6987,69.3597
2017-11-29,2138600,70.4896,69.4915,65.2069,69.8023,69.8305
2017-11-30,4236800,70.0659,68.6535,64.1778,68.7006,69.8493
2017-12-01,3767800,68.6911,66.7702,63.1486,67.5989,68.6911
2017-12-04,4563900,68.3804,67.0433,62.6472,67.0621,68.1733
2017-12-05,3408500,67.2976,66.2335,61.9171,66.2806,67.2128
2017-12-06,2413800,67.919,66.3842,63.0518,67.4953,67.6177
2017-12-07,1815200,68.3616,67.3917,63.6882,67.7119,67.4859
2017-12-08,2409600,69.0772,67.7401,64.9635,69.0678,67.8154
2017-12-11,2847700,69.6139,68.1544,64.2993,68.3616,69.2844
2017-12-12,2475900,68.6723,68.1544,64.2373,68.2957,68.3992
2017-12-13,1201700,69.1996,68.3145,64.7067,68.7947,68.5122
2017-12-14,2231600,69.5574,68.8795,64.9635,69.0678,69.209
2017-12-15,4251500,70.1695,69.275,65.9024,70.0659,69.5763
2017-12-18,2247700,70.8569,69.6045,65.6632,69.8117,70.4896
2017-12-19,1626800,70.4049,69.2561,65.4064,69.5386,70.0283
2017-12-20,2745900,70.3296,69.7081,65.8935,70.0565,69.8964
2017-12-21,1743100,70.6215,69.6798,65.743,69.8964,70.2448
2017-12-22,2024100,70.0188,69.162,65.4241,69.5574,69.8211
2017-12-26,905000,70.3013,69.3691,66.0795,70.2542,69.4162
2017-12-27,1120800,70.5273,70.113,65.9998,70.1695,70.4614
2017-12-28,1013300,70.1977,69.887,65.7961,69.9529,70.1977
2017-12-29,1529900,70.4143,69.6704,65.5392,69.6798,69.9153
