date,volume,high,low,adj_close,close,open
2018-08-24,2596190000,2876.16,2862.35,2874.69,2874.69,2862.35
2018-08-27,2854080000,2898.25,2884.69,2896.74,2896.74,2884.69
2018-08-28,2683190000,2903.77,2893.5,2897.52,2897.52,2901.45
2018-08-29,2791860000,2916.5,2898.4,2914.04,2914.04,2900.62
2018-08-30,2802180000,2912.46,2895.22,2901.13,2901.13,2908.94
2018-08-31,2880260000,2906.32,2891.73,2901.52,2901.52,2898.37
2018-09-04,3077060000,2900.18,2885.13,2896.72,2896.72,2896.96
2018-09-05,3241250000,2894.21,2876.92,2888.6,2888.6,2891.59
2018-09-06,3139590000,2892.05,2867.29,2878.05,2878.05,2888.64
2018-09-07,2946270000,2883.81,2864.12,2871.68,2871.68,2868.26
2018-09-10,2731400000,2886.93,2875.94,2877.13,2877.13,2881.39
2018-09-11,2899660000,2892.52,2866.78,2887.89,2887.89,2871.57
2018-09-12,3264930000,2894.65,2879.2,2888.92,2888.92,2888.29
2018-09-13,3254930000,2906.76,2896.39,2904.18,2904.18,2896.85
2018-09-14,3149800000,2908.3,2895.77,2904.98,2904.98,2906.38
2018-09-17,2947760000,2904.65,2886.16,2888.8,2888.8,2903.83
2018-09-18,3074610000,2911.17,2890.43,2904.31,2904.31,2890.74
2018-09-19,3280020000,2912.36,2903.82,2907.95,2907.95,2906.6
2018-09-20,3337730000,2934.8,2919.73,2930.75,2930.75,2919.73
2018-09-21,5607610000,2940.91,2927.11,2929.67,2929.67,2936.76
2018-09-24,3372210000,2923.79,2912.63,2919.37,2919.37,2921.83
2018-09-25,3285480000,2923.95,2913.7,2915.56,2915.56,2921.75
2018-09-26,3388620000,2931.15,2903.28,2905.97,2905.97,2916.98
2018-09-27,3060850000,2927.22,2909.27,2914.0,2914.0,2911.65
2018-09-28,3432300000,2920.53,2907.5,2913.98,2913.98,2910.03
2018-10-01,3364190000,2937.06,2917.91,2924.59,2924.59,2926.29
2018-10-02,3401880000,2931.42,2919.37,2923.43,2923.43,2923.8
2018-10-03,3598710000,2939.86,2921.36,2925.51,2925.51,2931.69
2018-10-04,3496860000,2919.78,2883.92,2901.61,2901.61,2919.35
2018-10-05,3328980000,2909.64,2869.29,2885.57,2885.57,2902.54
2018-10-08,3330320000,2889.45,2862.08,2884.43,2884.43,2877.53
2018-10-09,3520500000,2894.83,2874.27,2880.34,2880.34,2882.51
2018-10-10,4501250000,2874.02,2784.86,2785.68,2785.68,2873.9
2018-10-11,4890630000,2795.14,2710.51,2728.37,2728.37,2776.87
2018-10-12,3966040000,2775.77,2729.44,2767.13,2767.13,2770.54
2018-10-15,3300140000,2775.99,2749.03,2750.79,2750.79,2763.83
2018-10-16,3428340000,2813.46,2766.91,2809.92,2809.92,2767.05
2018-10-17,3321710000,2816.94,2781.81,2809.21,2809.21,2811.67
2018-10-18,3616440000,2806.04,2755.18,2768.78,2768.78,2802.0
2018-10-19,3566490000,2797.77,2760.27,2767.78,2767.78,2775.66
2018-10-22,3307140000,2778.94,2749.22,2755.88,2755.88,2773.94
2018-10-23,4348580000,2753.59,2691.43,2740.69,2740.69,2721.03
2018-10-24,4709310000,2742.59,2651.89,2656.1,2656.1,2737.87
2018-10-25,4634770000,2722.7,2667.84,2705.57,2705.57,2674.88
2018-10-26,4803150000,2692.38,2628.16,2658.69,2658.69,2667.86
2018-10-29,4673700000,2706.85,2603.54,2641.25,2641.25,2682.65
2018-10-30,5106380000,2685.43,2635.34,2682.63,2682.63,2640.68
2018-10-31,5112420000,2736.69,2705.6,2711.74,2711.74,2705.6
2018-11-01,4708420000,2741.67,2708.85,2740.37,2740.37,2717.58
2018-11-02,4237930000,2756.55,2700.44,2723.06,2723.06,2745.45
2018-11-05,3623320000,2744.27,2717.94,2738.31,2738.31,2726.37
2018-11-06,3510860000,2756.82,2737.08,2755.45,2755.45,2738.4
2018-11-07,3914750000,2815.15,2774.13,2813.89,2813.89,2774.13
2018-11-08,3630490000,2814.75,2794.99,2806.83,2806.83,2806.38
2018-11-09,4019090000,2794.1,2764.24,2781.01,2781.01,2794.1
2018-11-12,3670930000,2775.99,2722.0,2726.22,2726.22,2773.93
2018-11-13,4091440000,2754.6,2714.98,2722.18,2722.18,2730.05
2018-11-14,4402370000,2746.8,2685.75,2701.58,2701.58,2737.9
2018-11-15,4179140000,2735.38,2670.75,2730.2,2730.2,2693.52
2018-11-16,3975180000,2746.75,2712.16,2736.27,2736.27,2718.54
2018-11-19,3772900000,2733.16,2681.09,2690.73,2690.73,2730.74
2018-11-20,4357900000,2669.44,2631.52,2641.89,2641.89,2654.6
2018-11-21,3233550000,2670.73,2649.82,2649.93,2649.93,2657.74
2018-11-23,1651650000,2647.55,2631.09,2632.56,2632.56,2633.36
2018-11-26,3443950000,2674.35,2649.97,2673.45,2673.45,2649.97
2018-11-27,3485220000,2682.53,2655.89,2682.17,2682.17,2663.75
2018-11-28,3951670000,2744.0,2684.38,2743.79,2743.79,2691.45
2018-11-29,3560770000,2753.75,2722.94,2737.8,2737.8,2736.97
2018-11-30,4658580000,2760.88,2732.76,2760.17,2760.17,2737.76
2018-12-03,4186060000,2800.18,2773.38,2790.37,2790.37,2790.5
2018-12-04,4499840000,2785.93,2697.18,2700.06,2700.06,2782.43
2018-12-06,5141470000,2696.15,2621.53,2695.95,2695.95,2663.51
2018-12-07,4216690000,2708.54,2623.14,2633.08,2633.08,2691.26
2018-12-10,4151030000,2647.51,2583.23,2637.72,2637.72,2630.86
2018-12-11,3905870000,2674.35,2621.3,2636.78,2636.78,2664.44
2018-12-12,3958890000,2685.44,2650.26,2651.07,2651.07,2658.23
2018-12-13,3927720000,2670.19,2637.27,2650.54,2650.54,2658.7
2018-12-14,4035020000,2635.07,2593.84,2599.95,2599.95,2629.68
2018-12-17,4616350000,2601.13,2530.54,2545.94,2545.94,2590.75
2018-12-18,4470880000,2573.99,2528.71,2546.16,2546.16,2559.9
2018-12-19,5127940000,2585.29,2488.96,2506.96,2506.96,2547.05
2018-12-20,5585780000,2509.63,2441.18,2467.42,2467.42,2496.77
2018-12-21,7609010000,2504.41,2408.55,2416.62,2416.62,2465.38
2018-12-24,2613930000,2410.34,2351.1,2351.1,2351.1,2400.56
2018-12-26,4233990000,2467.76,2346.58,2467.7,2467.7,2363.12
2018-12-27,4096610000,2489.1,2397.94,2488.83,2488.83,2442.5
2018-12-28,3702620000,2520.27,2472.89,2485.74,2485.74,2498.77
2018-12-31,3442870000,2509.24,2482.82,2506.85,2506.85,2498.94
2019-01-02,3733160000,2519.49,2467.47,2510.03,2510.03,2476.96
2019-01-03,3822860000,2493.14,2443.96,2447.89,2447.89,2491.92
2019-01-04,4213410000,2538.07,2474.33,2531.94,2531.94,2474.33
2019-01-07,4104710000,2566.16,2524.56,2549.69,2549.69,2535.61
2019-01-08,4083030000,2579.82,2547.56,2574.41,2574.41,2568.11
2019-01-09,4052480000,2595.32,2568.89,2584.96,2584.96,2580.0
2019-01-10,3704500000,2597.82,2562.02,2596.64,2596.64,2573.51
2019-01-11,3434490000,2596.27,2577.4,2596.26,2596.26,2588.11
2019-01-14,3664450000,2589.32,2570.41,2582.61,2582.61,2580.31
2019-01-15,3572330000,2613.08,2585.1,2610.3,2610.3,2585.1
2019-01-16,3863770000,2625.76,2612.68,2616.1,2616.1,2614.75
2019-01-17,3772270000,2645.06,2606.36,2635.96,2635.96,2609.28
2019-01-18,3986730000,2675.47,2647.58,2670.71,2670.71,2651.27
2019-01-22,3908030000,2657.88,2617.27,2632.9,2632.9,2657.88
2019-01-23,3335610000,2653.19,2612.86,2638.7,2638.7,2643.48
2019-01-24,3433250000,2647.2,2627.01,2642.33,2642.33,2638.84
2019-01-25,3814080000,2672.38,2657.33,2664.76,2664.76,2657.44
2019-01-28,3612810000,2644.97,2624.06,2643.85,2643.85,2644.97
2019-01-29,3504200000,2650.93,2631.05,2640.0,2640.0,2644.89
2019-01-30,3867810000,2690.44,2648.34,2681.05,2681.05,2653.62
2019-01-31,4917650000,2708.95,2678.65,2704.1,2704.1,2685.49
2019-02-01,3759270000,2716.66,2696.88,2706.53,2706.53,2702.32
2019-02-04,3359840000,2724.99,2698.75,2724.87,2724.87,2706.49
2019-02-05,3560430000,2738.98,2724.03,2737.7,2737.7,2728.34
2019-02-06,3472690000,2738.08,2724.15,2731.61,2731.61,2735.05
2019-02-07,4099490000,2719.32,2687.26,2706.05,2706.05,2717.53
2019-02-08,3622330000,2708.07,2681.83,2707.88,2707.88,2692.36
2019-02-11,3361970000,2718.05,2703.79,2709.8,2709.8,2712.4
2019-02-12,3827770000,2748.19,2722.61,2744.73,2744.73,2722.61
2019-02-13,3670770000,2761.85,2748.63,2753.03,2753.03,2750.3
2019-02-14,3836700000,2757.9,2731.23,2745.73,2745.73,2743.5
2019-02-15,3641370000,2775.66,2760.24,2775.6,2775.6,2760.24
2019-02-19,3533710000,2787.33,2767.29,2779.76,2779.76,2769.28
2019-02-20,3835450000,2789.88,2774.06,2784.7,2784.7,2779.05
2019-02-21,3559710000,2781.58,2764.55,2774.88,2774.88,2780.24
2019-02-22,3427810000,2794.2,2779.11,2792.67,2792.67,2780.67
2019-02-25,3804380000,2813.49,2794.99,2796.11,2796.11,2804.35
2019-02-26,3645680000,2803.12,2789.47,2793.9,2793.9,2792.36
2019-02-27,3767130000,2795.76,2775.13,2792.38,2792.38,2787.5
2019-02-28,4396930000,2793.73,2782.51,2784.49,2784.49,2788.11
2019-03-01,3972280000,2808.02,2787.38,2803.69,2803.69,2798.22
2019-03-04,3919810000,2816.88,2767.66,2792.81,2792.81,2814.37
2019-03-05,3585690000,2796.44,2782.97,2789.65,2789.65,2794.41
2019-03-06,3786600000,2790.27,2768.69,2771.45,2771.45,2790.27
2019-03-07,3904860000,2767.25,2739.09,2748.93,2748.93,2766.53
2019-03-08,3423130000,2744.13,2722.27,2743.07,2743.07,2730.79
2019-03-11,3749030000,2784.0,2747.61,2783.3,2783.3,2747.61
2019-03-12,3414230000,2798.32,2786.73,2791.52,2791.52,2787.34
2019-03-13,3766150000,2821.24,2799.78,2810.92,2810.92,2799.78
2019-03-14,3469730000,2815.0,2803.46,2808.48,2808.48,2810.38
2019-03-15,5962730000,2830.73,2810.79,2822.48,2822.48,2810.79
2019-03-18,3552190000,2835.41,2821.99,2832.94,2832.94,2822.61
2019-03-19,3620220000,2852.42,2823.27,2832.57,2832.57,2840.76
2019-03-20,3771200000,2843.54,2812.43,2824.23,2824.23,2831.34
2019-03-21,3546800000,2860.31,2817.38,2854.88,2854.88,2819.72
2019-03-22,4237200000,2846.16,2800.47,2800.71,2800.71,2844.52
2019-03-25,3376580000,2809.79,2785.02,2798.36,2798.36,2796.01
2019-03-26,3266050000,2829.87,2803.99,2818.46,2818.46,2812.66
2019-03-27,3372930000,2825.56,2787.72,2805.37,2805.37,2819.72
2019-03-28,3158170000,2819.71,2798.77,2815.44,2815.44,2809.4
2019-03-29,3740700000,2836.03,2819.23,2834.4,2834.4,2828.27
2019-04-01,3500760000,2869.4,2848.63,2867.19,2867.19,2848.63
2019-04-02,3246900000,2872.9,2858.75,2867.24,2867.24,2868.24
2019-04-03,3550240000,2885.25,2865.17,2873.4,2873.4,2876.09
2019-04-04,3015180000,2881.28,2867.14,2879.39,2879.39,2873.99
2019-04-05,3146820000,2893.24,2882.99,2892.74,2892.74,2884.16
2019-04-08,3054030000,2895.95,2880.78,2895.77,2895.77,2888.46
2019-04-09,3007980000,2886.88,2873.33,2878.2,2878.2,2886.58
2019-04-10,3062380000,2889.71,2879.13,2888.21,2888.21,2881.37
2019-04-11,2938540000,2893.42,2881.99,2888.32,2888.32,2891.92
2019-04-12,3688490000,2910.54,2898.37,2907.41,2907.41,2900.86
2019-04-15,3088330000,2909.6,2896.48,2905.58,2905.58,2908.32
2019-04-16,3402210000,2916.06,2900.71,2907.06,2907.06,2912.26
2019-04-17,3602300000,2918.0,2895.45,2900.45,2900.45,2916.04
2019-04-18,3506850000,2908.4,2891.9,2905.03,2905.03,2904.81
2019-04-22,2997950000,2909.51,2896.35,2907.97,2907.97,2898.78
2019-04-23,3635030000,2936.31,2908.53,2933.68,2933.68,2909.99
2019-04-24,3448960000,2936.83,2926.05,2927.25,2927.25,2934.0
2019-04-25,3425280000,2933.1,2912.84,2926.17,2926.17,2928.99
2019-04-26,3248500000,2939.88,2917.56,2939.88,2939.88,2925.81
2019-04-29,3118780000,2949.52,2939.35,2943.03,2943.03,2940.58
2019-04-30,3919330000,2948.22,2924.11,2945.83,2945.83,2937.14
2019-05-01,3645850000,2954.13,2923.36,2923.73,2923.73,2952.33
2019-05-02,3778890000,2931.68,2900.5,2917.52,2917.52,2922.16
2019-05-03,3338120000,2947.85,2929.21,2945.64,2945.64,2929.21
2019-05-06,3181520000,2937.32,2898.21,2932.47,2932.47,2908.89
2019-05-07,3767100000,2913.03,2862.6,2884.05,2884.05,2913.03
2019-05-08,3485790000,2897.96,2873.28,2879.42,2879.42,2879.61
2019-05-09,3638820000,2875.97,2836.4,2870.72,2870.72,2859.84
2019-05-10,3529600000,2891.31,2825.39,2881.4,2881.4,2863.1
2019-05-13,3894030000,2840.19,2801.43,2811.87,2811.87,2840.19
2019-05-14,3322720000,2852.54,2820.12,2834.41,2834.41,2820.12
2019-05-15,3125950000,2858.68,2815.08,2850.96,2850.96,2820.38
2019-05-16,3338060000,2892.15,2855.8,2876.32,2876.32,2855.8
2019-05-17,3257950000,2885.48,2854.23,2859.53,2859.53,2858.6
2019-05-20,3288870000,2853.86,2831.29,2840.23,2840.23,2841.94
2019-05-21,3218700000,2868.88,2854.02,2864.36,2864.36,2854.02
2019-05-22,3192510000,2865.47,2851.11,2856.27,2856.27,2856.06
2019-05-23,3891980000,2836.7,2805.49,2822.24,2822.24,2836.7
2019-05-24,2887390000,2841.36,2820.19,2826.06,2826.06,2832.41
2019-05-28,4121410000,2840.51,2801.58,2802.39,2802.39,2830.03
2019-05-29,3700050000,2792.03,2766.06,2783.02,2783.02,2790.25
2019-05-30,3273790000,2799.0,2776.74,2788.86,2788.86,2786.94
2019-05-31,3981020000,2768.98,2750.52,2752.06,2752.06,2766.15
2019-06-03,3966700000,2763.07,2728.81,2744.45,2744.45,2751.53
2019-06-04,3810430000,2804.49,2762.64,2803.27,2803.27,2762.64
2019-06-05,3548830000,2827.28,2800.92,2826.15,2826.15,2818.09
2019-06-06,3396410000,2852.1,2822.45,2843.49,2843.49,2828.51
2019-06-07,3220250000,2884.97,2852.87,2873.34,2873.34,2852.87
2019-06-10,3209210000,2904.77,2885.51,2886.73,2886.73,2885.83
2019-06-11,3548420000,2910.61,2878.53,2885.72,2885.72,2903.27
2019-06-12,3034130000,2888.57,2874.68,2879.84,2879.84,2882.73
2019-06-13,3069810000,2895.24,2881.99,2891.64,2891.64,2886.24
2019-06-14,2922330000,2894.45,2879.62,2886.98,2886.98,2886.82
2019-06-17,2810140000,2897.27,2887.3,2889.67,2889.67,2889.75
2019-06-18,3437620000,2930.79,2905.44,2917.75,2917.75,2906.71
2019-06-19,3287890000,2931.74,2911.43,2926.46,2926.46,2920.55
2019-06-20,3905940000,2958.06,2931.5,2954.18,2954.18,2949.6
2019-06-21,5000120000,2964.15,2946.87,2950.46,2950.46,2952.71
2019-06-24,3136250000,2954.92,2944.05,2945.35,2945.35,2951.42
2019-06-25,3578050000,2946.52,2916.01,2917.38,2917.38,2945.78
2019-06-26,3478130000,2932.59,2912.99,2913.78,2913.78,2926.07
2019-06-27,3122920000,2929.3,2918.57,2924.92,2924.92,2919.66
2019-06-28,5420700000,2943.98,2929.05,2941.76,2941.76,2932.94
2019-07-01,3513270000,2977.93,2952.22,2964.33,2964.33,2971.41
2019-07-02,3206840000,2973.21,2955.92,2973.01,2973.01,2964.66
2019-07-03,1963720000,2995.84,2977.96,2995.82,2995.82,2978.08
2019-07-05,2434210000,2994.03,2967.97,2990.41,2990.41,2984.25
2019-07-08,2904550000,2980.76,2970.09,2975.95,2975.95,2979.77
2019-07-09,3028210000,2981.9,2963.44,2979.63,2979.63,2965.52
2019-07-10,3154240000,3002.98,2984.62,2993.07,2993.07,2989.3
2019-07-11,3154620000,3002.33,2988.8,2999.91,2999.91,2999.62
2019-07-12,2974960000,3013.92,3001.87,3013.77,3013.77,3003.36
2019-07-15,2874970000,3017.8,3008.77,3014.3,3014.3,3017.8
2019-07-16,3290650000,3015.02,3001.15,3004.04,3004.04,3012.13
2019-07-17,3181600000,3005.26,2984.25,2984.42,2984.42,3005.1
2019-07-18,3296580000,2998.28,2973.09,2995.11,2995.11,2978.87
2019-07-19,3260360000,3006.02,2975.86,2976.61,2976.61,3004.26
2019-07-22,3003720000,2990.71,2976.65,2985.03,2985.03,2981.93
2019-07-23,3313660000,3005.9,2988.56,3005.47,3005.47,2994.74
2019-07-24,3428980000,3019.59,2996.82,3019.56,3019.56,2998.77
2019-07-25,3645270000,3016.31,2997.24,3003.67,3003.67,3016.26
2019-07-26,3257590000,3027.98,3012.59,3025.86,3025.86,3013.25
2019-07-29,3203710000,3025.61,3014.3,3020.97,3020.97,3024.47
2019-07-30,3634330000,3017.19,3000.94,3013.18,3013.18,3007.66
2019-07-31,4623430000,3017.4,2958.08,2980.38,2980.38,3016.22
2019-08-01,4762300000,3013.59,2945.23,2953.56,2953.56,2980.32
2019-08-02,3874660000,2945.5,2914.11,2932.05,2932.05,2943.9
2019-08-05,4513730000,2898.07,2822.12,2844.74,2844.74,2898.07
2019-08-06,4154240000,2884.4,2847.42,2881.77,2881.77,2861.18
2019-08-07,4491750000,2892.17,2825.71,2883.98,2883.98,2858.65
2019-08-08,4106370000,2938.72,2894.47,2938.09,2938.09,2896.21
2019-08-09,3350640000,2935.75,2900.15,2918.65,2918.65,2930.51
2019-08-12,2851630000,2907.58,2873.14,2882.7,2882.7,2907.07
2019-08-13,3853600000,2943.31,2877.05,2926.32,2926.32,2880.72
2019-08-14,4312530000,2894.15,2839.64,2840.6,2840.6,2894.15
2019-08-15,4038000000,2856.67,2825.51,2847.6,2847.6,2846.2
2019-08-16,3498150000,2893.63,2864.74,2888.68,2888.68,2864.74
2019-08-19,3212880000,2931.0,2913.48,2923.65,2923.65,2913.48
2019-08-20,3066300000,2923.63,2899.6,2900.51,2900.51,2919.01
2019-08-21,3011190000,2928.73,2917.91,2924.43,2924.43,2922.04
2019-08-22,2890880000,2939.08,2904.51,2922.95,2922.95,2930.94
2019-08-23,3937300000,2927.01,2834.97,2847.11,2847.11,2911.07
2019-08-26,2857600000,2879.27,2856.0,2878.38,2878.38,2866.7
2019-08-27,3533630000,2898.79,2860.59,2869.16,2869.16,2893.14
2019-08-28,3097420000,2890.03,2853.05,2887.94,2887.94,2861.28
2019-08-29,3176190000,2930.5,2905.67,2924.58,2924.58,2910.37
2019-08-30,3008450000,2940.43,2913.32,2926.46,2926.46,2937.09
2019-09-03,3426790000,2914.39,2891.85,2906.27,2906.27,2909.01
2019-09-04,3163260000,2938.84,2921.86,2937.78,2937.78,2924.67
2019-09-05,1985626103,2985.86,2960.6,2976.0,2976.0,2960.6
2019-09-06,3208280000,2985.03,2972.51,2978.71,2978.71,2980.33
2019-09-09,4002890000,2989.43,2969.39,2978.43,2978.43,2988.43
2019-09-10,4390770000,2979.39,2957.01,2979.39,2979.39,2971.01
2019-09-11,3927550000,3000.93,2975.31,3000.93,3000.93,2981.41
2019-09-12,3791860000,3020.74,3000.92,3009.57,3009.57,3009.08
2019-09-13,3520060000,3017.33,3002.9,3007.39,3007.39,3012.21
2019-09-16,4274640000,3002.19,2990.67,2997.96,2997.96,2996.41
2019-09-17,3671840000,3006.21,2993.73,3005.7,3005.7,2995.67
2019-09-18,3435540000,3007.83,2978.57,3006.73,3006.73,3001.5
2019-09-19,3251290000,3021.99,3003.16,3006.79,3006.79,3010.36
2019-09-20,6094740000,3016.37,2984.68,2992.07,2992.07,3008.42
2019-09-23,3186590000,2999.15,2982.23,2991.78,2991.78,2983.5
2019-09-24,3868160000,3007.98,2957.73,2966.6,2966.6,3002.43
2019-09-25,3318870000,2989.82,2952.86,2984.87,2984.87,2968.35
2019-09-26,3077240000,2987.28,2963.71,2977.62,2977.62,2985.73
2019-09-27,3243650000,2987.31,2945.53,2961.79,2961.79,2985.47
2019-09-30,3247610000,2983.85,2967.07,2976.74,2976.74,2967.07
2019-10-01,3558040000,2992.53,2938.7,2940.25,2940.25,2983.69
2019-10-02,3912520000,2924.78,2874.93,2887.61,2887.61,2924.78
2019-10-03,3503640000,2911.13,2855.94,2910.63,2910.63,2885.38
2019-10-04,2990830000,2953.74,2918.56,2952.01,2952.01,2918.56
2019-10-07,2940140000,2959.75,2935.68,2938.79,2938.79,2944.23
2019-10-08,3356450000,2925.47,2892.66,2893.06,2893.06,2920.4
2019-10-09,2726820000,2929.32,2907.41,2919.4,2919.4,2911.1
2019-10-10,3217250000,2948.46,2917.12,2938.13,2938.13,2918.55
2019-10-11,3580460000,2993.28,2963.07,2970.27,2970.27,2963.07
2019-10-14,2557020000,2972.84,2962.94,2966.15,2966.15,2965.81
2019-10-15,3340740000,3003.28,2973.61,2995.68,2995.68,2973.61
2019-10-16,3222570000,2997.54,2985.2,2989.69,2989.69,2989.68
2019-10-17,3115960000,3008.29,2991.79,2997.95,2997.95,3000.77
2019-10-18,3264290000,3000.0,2976.31,2986.2,2986.2,2996.84
2019-10-21,3271620000,3007.33,2995.35,3006.72,3006.72,2996.48
2019-10-22,3523890000,3014.57,2995.04,2995.99,2995.99,3010.73
2019-10-23,3392870000,3004.78,2991.21,3004.52,3004.52,2994.01
2019-10-24,3692600000,3016.07,3000.42,3010.29,3010.29,3014.78
2019-10-25,3370370000,3027.39,3001.94,3022.55,3022.55,3003.32
2019-10-28,3521230000,3044.08,3032.12,3039.42,3039.42,3032.12
2019-10-29,3589930000,3047.87,3034.81,3036.89,3036.89,3035.39
2019-10-30,3776030000,3050.1,3025.96,3046.77,3046.77,3039.74
2019-10-31,4139280000,3046.9,3023.19,3037.56,3037.56,3046.9
2019-11-01,3930200000,3066.95,3050.72,3066.91,3066.91,3050.72
2019-11-04,4146850000,3085.2,3074.87,3078.27,3078.27,3078.96
2019-11-05,4486130000,3083.95,3072.15,3074.62,3074.62,3080.8
2019-11-06,4458190000,3078.34,3065.89,3076.78,3076.78,3075.1
2019-11-07,4144640000,3097.77,3080.23,3085.18,3085.18,3087.02
2019-11-08,3499150000,3093.09,3073.58,3093.08,3093.08,3081.25
2019-11-11,3035530000,3088.33,3075.82,3087.01,3087.01,3080.33
2019-11-12,3466010000,3102.61,3084.73,3091.84,3091.84,3089.28
2019-11-13,3509280000,3098.06,3078.8,3094.04,3094.04,3084.18
2019-11-14,3276070000,3098.2,3083.26,3096.63,3096.63,3090.75
2019-11-15,3335650000,3120.46,3104.6,3120.46,3120.46,3107.92
2019-11-18,3436690000,3124.17,3112.06,3122.03,3122.03,3117.91
2019-11-19,3590070000,3127.64,3113.47,3120.18,3120.18,3127.45
2019-11-20,2347345205,3118.97,3091.41,3108.46,3108.46,3114.66
2019-11-21,1862138394,3110.11,3094.55,3103.54,3103.54,3108.49
2019-11-22,1598304145,3112.87,3099.26,3110.29,3110.29,3111.41
2019-11-25,1904704053,3133.83,3117.44,3133.64,3133.64,3117.44
2019-11-26,2454169908,3142.69,3131.0,3140.52,3140.52,3134.85
2019-11-27,1493045171,3154.26,3143.41,3153.63,3153.63,3145.49
2019-11-29,836642225,3150.3,3139.34,3140.98,3140.98,3147.18
2019-12-02,1742453940,3144.31,3110.78,3113.87,3113.87,3143.85
2019-12-03,1991484979,3094.97,3070.33,3093.2,3093.2,3087.41
2019-12-04,1770489070,3119.38,3102.53,3112.76,3112.76,3103.5
2019-12-05,1582614614,3119.45,3103.76,3117.43,3117.43,3119.21
2019-12-06,1688196494,3150.6,3134.62,3145.91,3145.91,3134.62
2019-12-09,1572519451,3148.87,3135.46,3135.96,3135.96,3141.86
2019-12-10,1641661702,3142.12,3126.09,3132.52,3132.52,3135.36
2019-12-11,1663261842,3143.98,3133.21,3141.63,3141.63,3135.75
2019-12-12,2217305086,3176.28,3138.47,3168.57,3168.57,3141.23
2019-12-13,1934682971,3182.68,3156.51,3168.8,3168.8,3166.65
2019-12-16,2114772905,3197.71,3183.63,3191.45,3191.45,3183.63
2019-12-17,1971590974,3198.22,3191.03,3192.52,3192.52,3195.4
2019-12-18,2109637089,3198.48,3191.14,3191.14,3191.14,3195.21
2019-12-19,1923928144,3205.48,3192.32,3205.37,3205.37,3192.32
2019-12-20,3697537000,3225.65,3216.03,3221.22,3221.22,3223.33
2019-12-23,1526843199,3227.78,3222.3,3224.01,3224.01,3226.05
2019-12-24,604560645,3226.43,3220.51,3223.38,3223.38,3225.45
2019-12-26,1047945052,3240.08,3227.2,3239.91,3239.91,3227.2
2019-12-27,1101102056,3247.93,3234.37,3240.02,3240.02,3247.23
2019-12-30,1181640579,3240.92,3216.57,3221.29,3221.29,3240.09
2019-12-31,1285724433,3231.72,3212.03,3230.78,3230.78,3215.18
2020-01-02,1813749343,3258.14,3235.53,3257.85,3257.85,3244.67
2020-01-03,1733947876,3246.15,3222.34,3234.85,3234.85,3226.36
2020-01-06,1833999145,3246.84,3214.64,3246.28,3246.28,3217.55
2020-01-07,1849578843,3244.91,3232.43,3237.18,3237.18,3241.86
2020-01-08,1921189956,3267.07,3236.67,3253.05,3253.05,3238.59
2020-01-09,1806379088,3275.58,3263.67,3274.7,3274.7,3266.03
2020-01-10,1623629246,3282.99,3260.86,3265.35,3265.35,3281.81
2020-01-13,1730551341,3288.13,3268.43,3288.13,3288.13,3271.13
2020-01-14,1924882221,3294.25,3277.19,3283.15,3283.15,3285.35
2020-01-15,1781972412,3298.66,3280.69,3289.29,3289.29,3282.27
2020-01-16,1780804696,3317.11,3302.82,3316.81,3316.81,3302.97
2020-01-17,2097343426,3329.88,3318.86,3329.62,3329.62,3323.66
2020-01-21,2190847523,3329.79,3316.61,3320.79,3320.79,3321.03
2020-01-22,1852031183,3337.77,3320.04,3321.75,3321.75,3330.02
2020-01-23,2034159847,3326.88,3301.87,3325.54,3325.54,3315.77
2020-01-24,2098084732,3333.18,3281.53,3295.47,3295.47,3333.1
2020-01-27,2136117899,3258.85,3234.5,3243.63,3243.63,3247.16
2020-01-28,1927261468,3285.78,3253.22,3276.24,3276.24,3255.35
2020-01-29,2084087513,3293.47,3271.89,3273.4,3273.4,3289.46
2020-01-30,2253788999,3285.91,3242.8,3283.66,3283.66,3256.45
2020-01-31,2678835839,3282.33,3214.68,3225.52,3225.52,3282.33
2020-02-03,2080767120,3268.44,3235.66,3248.92,3248.92,3235.66
2020-02-04,2140871720,3306.92,3280.61,3297.59,3297.59,3280.61
2020-02-05,2252878600,3337.58,3313.75,3334.69,3334.69,3324.91
2020-02-06,1953737177,3347.96,3334.39,3345.78,3345.78,3344.92
2020-02-07,1846439738,3341.42,3322.12,3327.71,3327.71,3335.54
2020-02-10,1699054266,3352.26,3317.77,3352.09,3352.09,3318.28
2020-02-11,1863190856,3375.63,3352.72,3357.75,3357.75,3365.87
2020-02-12,1988016252,3381.47,3369.72,3379.45,3379.45,3370.5
2020-02-13,1886207698,3385.09,3360.52,3373.94,3373.94,3365.9
2020-02-14,1648157072,3380.69,3366.15,3380.16,3380.16,3378.08
2020-02-18,1865392416,3375.01,3355.61,3370.29,3370.29,3369.04
2020-02-19,1711946279,3393.52,3378.83,3386.15,3386.15,3380.39
2020-02-20,2016548341,3389.15,3341.02,3373.23,3373.23,3380.45
2020-02-21,2104700857,3360.76,3328.45,3337.75,3337.75,3360.5
2020-02-24,2717348399,3259.81,3214.65,3225.89,3225.89,3257.61
2020-02-25,3132889940,3246.99,3118.77,3128.21,3128.21,3238.94
